CloudPhysics,w54_vscsi2.itrace,0.01,2802553,lirs,1d,8450010,578685198,0,578685198,575882645,0,8075133,314519080,374877,264166118,264244616
CloudPhysics,w54_vscsi2.itrace,0.01,2802553,lru,1d,54716258,532418950,0,532418950,529616397,0,54357937,268236276,358321,264182674,264262280
CloudPhysics,w54_vscsi2.itrace,0.01,2802553,marc,1d,7014005,71186860,508934343,71186860,68384307,0,6701719,315892494,312286,264228709,13622151
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,arc,1d,56854431,530280777,0,530280777,524675670,0,56452754,266141459,401677,264139318,264206895
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,fomo_arc,1d,38098887,102770780,446265541,102770780,97165673,0,37786327,284807886,312560,264228435,0
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,fomo_arc_11,1d,45457076,114688677,426989455,114688677,109083570,0,45140824,277453389,316252,264224743,0
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,fomo_lirs,1d,8282354,155289620,423563234,155289620,149684513,0,7971915,314622298,310439,264230556,0
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,fomo_lirs_11,1d,8293046,159356306,419485856,159356306,153751199,0,7981198,314613015,311848,264229147,0
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,fomo_lru,1d,39117070,100950472,447067666,100950472,95345365,0,38805132,283789081,311938,264229057,0
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,fomo_lru_11,1d,46707817,113604706,426822685,113604706,107999599,0,46392380,276201833,315437,264225558,0
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,larc,1d,10139043,57378338,519617827,57378338,51773231,0,9830695,312763518,308348,264232647,3929014
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,lirs,1d,10624747,576510461,0,576510461,570905354,0,10239953,312354260,384794,264156201,264213811
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,lru,1d,59386011,527749197,0,527749197,522144090,0,58992259,263601954,393752,264147243,264235897
CloudPhysics,w54_vscsi2.itrace,0.02,5605107,marc,1d,10668827,89625074,486841307,89625074,84019967,0,10332868,312261345,335959,264205036,26445965
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,arc,1d,57994533,529140675,0,529140675,515127906,0,57591150,265003063,403383,264137612,264145116
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,fomo_arc,1d,43737853,114140352,429257003,114140352,100127583,0,43414127,279180086,323726,264217269,0
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,fomo_arc_11,1d,56659674,159820987,370654547,159820987,145808218,0,56328043,266266170,331631,264209364,0
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,fomo_lirs,1d,15405945,182225424,389503839,182225424,168212655,0,15082262,307511951,323683,264217312,0
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,fomo_lirs_11,1d,15978790,202323124,368833294,202323124,188310355,0,15650902,306943311,327888,264213107,0
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,fomo_lru,1d,51354181,110209347,425571680,110209347,96196578,0,51029056,271565157,325125,264215870,0
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,fomo_lru_11,1d,60935509,152189186,374010513,152189186,138176417,0,60604013,261990200,331496,264209499,0
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,larc,1d,18533682,69027480,499574046,69027480,55014711,0,18217999,304376214,315683,264225312,12322563
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,lirs,1d,19689558,567445650,0,567445650,553432881,0,19295063,303299150,394495,264146500,264179844
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,lru,1d,62650518,524484690,0,524484690,510471921,0,62250891,260343322,399627,264141368,264231622
CloudPhysics,w54_vscsi2.itrace,0.05,14012769,marc,1d,49974511,173055552,364105145,173055552,159042783,0,49644676,272949537,329835,264211160,51222927
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,arc,1d,61725157,525410051,0,525410051,497384513,0,61319867,261274346,405290,264135705,262632463
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,fomo_arc,1d,46139396,130812393,410183419,130812393,102786855,0,45802767,276791446,336629,264204366,0
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,fomo_arc_11,1d,60728224,213413612,312993372,213413612,185388074,0,60377640,262216573,350584,264190411,0
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,fomo_lirs,1d,23212002,197441290,366481916,197441290,169415752,0,22877518,299716695,334484,264206511,0
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,fomo_lirs_11,1d,26714215,245119722,315301271,245119722,217094184,0,26364744,296229469,349471,264191524,0
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,fomo_lru,1d,60659572,125057323,401418313,125057323,97031785,0,60323341,262270872,336231,264204764,0
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,fomo_lru_11,1d,61702898,215112856,310319454,215112856,187087318,0,61361143,261233070,341755,264199240,0
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,larc,1d,25378221,82749626,479007361,82749626,54724088,0,25052616,297541597,325605,264215390,26326173
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,lirs,1d,27901942,559233266,0,559233266,531207728,0,27502969,295091244,398973,264142022,264166932
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,lru,1d,67775819,519359389,0,519359389,491333851,0,67373859,255220354,401960,264139035,264229769
CloudPhysics,w54_vscsi2.itrace,0.10,28025538,marc,1d,39582421,254693756,292859031,254693756,226668218,0,39229584,283364629,352837,264188158,99926339
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,arc,1d,61789894,525345314,0,525345314,483307007,0,61382951,261211262,406943,264134052,262624681
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,fomo_arc,1d,59709144,127813016,399613048,127813016,85774709,0,59359588,263234625,349556,264191439,0
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,fomo_arc_11,1d,81652158,164389745,341093305,164389745,122351438,0,81297445,241296768,354713,264186282,0
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,fomo_lirs,1d,54555298,150048686,382531224,150048686,108010379,0,54206062,268388151,349236,264191759,0
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,fomo_lirs_11,1d,55875793,200643508,330615907,200643508,158605201,0,55520348,267073865,355445,264185550,0
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,fomo_lru,1d,68337708,127514157,391283343,127514157,85475850,0,67988481,254605732,349227,264191768,0
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,fomo_lru_11,1d,89083699,167191225,330860284,167191225,125152918,0,88728974,233865239,354725,264186270,0
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,larc,1d,34895918,92432871,459806419,92432871,50394564,0,34557318,288036895,338600,264202395,39691334
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,lirs,1d,40682385,546452823,0,546452823,504414516,0,40280736,282313477,401649,264139346,264110699
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,lru,1d,68303952,518831256,0,518831256,476792949,0,67898929,254695284,405023,264135972,264225508
CloudPhysics,w54_vscsi2.itrace,0.15,42038307,marc,1d,14957923,176157119,396020166,176157119,134118812,0,14599228,307994985,358695,264182300,75066635
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,arc,1d,60964439,526170769,0,526170769,470119693,0,60555340,262038873,409099,264131896,264188871
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,fomo_arc,1d,60495149,144813155,381826904,144813155,88762079,0,60132646,262461567,362503,264178492,0
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,fomo_arc_11,1d,73057845,204165250,309912113,204165250,148114174,0,72698703,249895510,359142,264181853,0
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,fomo_lirs,1d,74115684,142120690,370898834,142120690,86069614,0,73757757,248836456,357927,264183068,0
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,fomo_lirs_11,1d,75222731,185902138,326010339,185902138,129851062,0,74859604,247734609,363127,264177868,0
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,fomo_lru,1d,74122603,144100172,368912433,144100172,88049096,0,73767385,248826828,355218,264185777,0
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,fomo_lru_11,1d,88745035,181322582,317067591,181322582,125271506,0,88386140,234208073,358895,264182100,0
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,larc,1d,47903192,110590193,428641823,110590193,54539117,0,47557730,275036483,345462,264195533,45319228
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,lirs,1d,60806185,526329023,0,526329023,470277947,0,60401370,262192843,404815,264136180,260503630
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,lru,1d,79128924,508006284,0,508006284,451955208,0,78721891,243872322,407033,264133962,264221417
CloudPhysics,w54_vscsi2.itrace,0.20,56051076,marc,1d,70869141,287869910,228396157,287869910,231818834,0,70476630,252117583,392511,264148484,148255152
CloudPhysics,w55_vscsi2.itrace,0.01,30502,arc,1d,2110766,5568125,0,5568125,5537623,0,818856,1020180,1291910,4547945,4520749
CloudPhysics,w55_vscsi2.itrace,0.01,30502,fomo_arc,1d,2033209,211684,5433998,211684,181182,0,797117,1041919,1236092,4603763,0
CloudPhysics,w55_vscsi2.itrace,0.01,30502,fomo_arc_11,1d,2032322,213531,5433038,213531,183029,0,796457,1042579,1235865,4603990,0
CloudPhysics,w55_vscsi2.itrace,0.01,30502,fomo_lirs,1d,2012632,230782,5435477,230782,200280,0,797032,1042004,1215600,4624255,0
CloudPhysics,w55_vscsi2.itrace,0.01,30502,fomo_lirs_11,1d,2011737,232237,5434917,232237,201735,0,796579,1042457,1215158,4624697,0
CloudPhysics,w55_vscsi2.itrace,0.01,30502,fomo_lru,1d,2026552,217910,5434429,217910,187408,0,783999,1055037,1242553,4597302,0
CloudPhysics,w55_vscsi2.itrace,0.01,30502,fomo_lru_11,1d,2026864,219778,5432249,219778,189276,0,784312,1054724,1242552,4597303,0
CloudPhysics,w55_vscsi2.itrace,0.01,30502,larc,1d,2014160,181274,5483457,181274,150772,0,780097,1058939,1234063,4605792,104237
CloudPhysics,w55_vscsi2.itrace,0.01,30502,lirs,1d,2033350,5645541,0,5645541,5615039,0,786228,1052808,1247122,4592733,4578153
CloudPhysics,w55_vscsi2.itrace,0.01,30502,lru,1d,2097874,5581017,0,5581017,5550515,0,818491,1020545,1279383,4560472,4532524
CloudPhysics,w55_vscsi2.itrace,0.01,30502,marc,1d,2029801,1309983,4339107,1309983,1279481,0,790054,1048982,1239747,4600108,1032649
CloudPhysics,w55_vscsi2.itrace,0.02,61005,arc,1d,2164740,5514151,0,5514151,5453146,0,831503,1007533,1333237,4506618,4450112
CloudPhysics,w55_vscsi2.itrace,0.02,61005,fomo_arc,1d,2090976,239288,5348627,239288,178283,0,805204,1033832,1285772,4554083,0
CloudPhysics,w55_vscsi2.itrace,0.02,61005,fomo_arc_11,1d,2091425,241111,5346355,241111,180106,0,805494,1033542,1285931,4553924,0
CloudPhysics,w55_vscsi2.itrace,0.02,61005,fomo_lirs,1d,2102400,257057,5319434,257057,196052,0,799244,1039792,1303156,4536699,0
CloudPhysics,w55_vscsi2.itrace,0.02,61005,fomo_lirs_11,1d,2102612,258791,5317488,258791,197786,0,799244,1039792,1303368,4536487,0
CloudPhysics,w55_vscsi2.itrace,0.02,61005,fomo_lru,1d,2082343,242354,5354194,242354,181349,0,795109,1043927,1287234,4552621,0
CloudPhysics,w55_vscsi2.itrace,0.02,61005,fomo_lru_11,1d,2081324,244473,5353094,244473,183468,0,795428,1043608,1285896,4553959,0
CloudPhysics,w55_vscsi2.itrace,0.02,61005,larc,1d,2093161,208875,5376855,208875,147870,0,789969,1049067,1303192,4536663,103067
CloudPhysics,w55_vscsi2.itrace,0.02,61005,lirs,1d,2117951,5560940,0,5560940,5499935,0,794966,1044070,1322985,4516870,4474365
CloudPhysics,w55_vscsi2.itrace,0.02,61005,lru,1d,2131788,5547103,0,5547103,5486098,0,827530,1011506,1304258,4535597,4487747
CloudPhysics,w55_vscsi2.itrace,0.02,61005,marc,1d,2075499,1450939,4152453,1450939,1389934,0,803012,1036024,1272487,4567368,968129
CloudPhysics,w55_vscsi2.itrace,0.05,152514,arc,1d,2260836,5418055,0,5418055,5265541,0,882969,956067,1377867,4461988,4344689
CloudPhysics,w55_vscsi2.itrace,0.05,152514,fomo_arc,1d,2236845,417065,5024981,417065,264551,0,863721,975315,1373124,4466731,0
CloudPhysics,w55_vscsi2.itrace,0.05,152514,fomo_arc_11,1d,2238684,418690,5021517,418690,266176,0,865349,973687,1373335,4466520,0
CloudPhysics,w55_vscsi2.itrace,0.05,152514,fomo_lirs,1d,2237588,448833,4992470,448833,296319,0,827838,1011198,1409750,4430105,0
CloudPhysics,w55_vscsi2.itrace,0.05,152514,fomo_lirs_11,1d,2238286,450679,4989926,450679,298165,0,827982,1011054,1410304,4429551,0
CloudPhysics,w55_vscsi2.itrace,0.05,152514,fomo_lru,1d,2176969,434452,5067470,434452,281938,0,832269,1006767,1344700,4495155,0
CloudPhysics,w55_vscsi2.itrace,0.05,152514,fomo_lru_11,1d,2179532,437011,5062348,437011,284497,0,834803,1004233,1344729,4495126,0
CloudPhysics,w55_vscsi2.itrace,0.05,152514,larc,1d,2226408,323507,5128976,323507,170993,0,840269,998767,1386139,4453716,163905
CloudPhysics,w55_vscsi2.itrace,0.05,152514,lirs,1d,2193602,5485289,0,5485289,5332775,0,822402,1016634,1371200,4468655,4408354
CloudPhysics,w55_vscsi2.itrace,0.05,152514,lru,1d,2256768,5422123,0,5422123,5269609,0,916272,922764,1340496,4499359,4369033
CloudPhysics,w55_vscsi2.itrace,0.05,152514,marc,1d,2156502,2371851,3150538,2371851,2219337,0,830586,1008450,1325916,4513939,1569201
CloudPhysics,w55_vscsi2.itrace,0.10,305028,arc,1d,2463624,5215267,0,5215267,4910239,0,1036660,802376,1426964,4412891,4143801
CloudPhysics,w55_vscsi2.itrace,0.10,305028,fomo_arc,1d,2281035,714101,4683755,714101,409073,0,862331,976705,1418704,4421151,0
CloudPhysics,w55_vscsi2.itrace,0.10,305028,fomo_arc_11,1d,2281662,714872,4682357,714872,409844,0,862531,976505,1419131,4420724,0
CloudPhysics,w55_vscsi2.itrace,0.10,305028,fomo_lirs,1d,2311848,719754,4647289,719754,414726,0,829173,1009863,1482675,4357180,0
CloudPhysics,w55_vscsi2.itrace,0.10,305028,fomo_lirs_11,1d,2313181,721959,4643751,721959,416931,0,829317,1009719,1483864,4355991,0
CloudPhysics,w55_vscsi2.itrace,0.10,305028,fomo_lru,1d,2265572,712048,4701271,712048,407020,0,851022,988014,1414550,4425305,0
CloudPhysics,w55_vscsi2.itrace,0.10,305028,fomo_lru_11,1d,2267721,711800,4699370,711800,406772,0,851222,987814,1416499,4423356,0
CloudPhysics,w55_vscsi2.itrace,0.10,305028,larc,1d,2251749,647634,4779508,647634,342606,0,832171,1006865,1419578,4420277,324420
CloudPhysics,w55_vscsi2.itrace,0.10,305028,lirs,1d,2289376,5389515,0,5389515,5084487,0,845977,993059,1443399,4396456,4294606
CloudPhysics,w55_vscsi2.itrace,0.10,305028,lru,1d,2403740,5275151,0,5275151,4970123,0,1020138,818898,1383602,4456253,4237356
CloudPhysics,w55_vscsi2.itrace,0.10,305028,marc,1d,2173057,2469141,3036693,2469141,2164113,0,818250,1020786,1354807,4485048,1696015
CloudPhysics,w55_vscsi2.itrace,0.15,457542,arc,1d,2580092,5098799,0,5098799,4641257,0,1056613,782423,1523479,4316376,3897402
CloudPhysics,w55_vscsi2.itrace,0.15,457542,fomo_arc,1d,2353178,887261,4438452,887261,429719,0,870801,968235,1482377,4357478,0
CloudPhysics,w55_vscsi2.itrace,0.15,457542,fomo_arc_11,1d,2357763,888417,4432711,888417,430875,0,870801,968235,1486962,4352893,0
CloudPhysics,w55_vscsi2.itrace,0.15,457542,fomo_lirs,1d,2328889,908072,4441930,908072,450530,0,830944,1008092,1497945,4341910,0
CloudPhysics,w55_vscsi2.itrace,0.15,457542,fomo_lirs_11,1d,2328866,908704,4441321,908704,451162,0,830944,1008092,1497922,4341933,0
CloudPhysics,w55_vscsi2.itrace,0.15,457542,fomo_lru,1d,2345964,888383,4444544,888383,430841,0,870745,968291,1475219,4364636,0
CloudPhysics,w55_vscsi2.itrace,0.15,457542,fomo_lru_11,1d,2351573,890003,4437315,890003,432461,0,870745,968291,1480828,4359027,0
CloudPhysics,w55_vscsi2.itrace,0.15,457542,larc,1d,2316591,829496,4532804,829496,371954,0,849179,989857,1467412,4372443,370168
CloudPhysics,w55_vscsi2.itrace,0.15,457542,lirs,1d,2374394,5304497,0,5304497,4846955,0,858796,980240,1515598,4324257,4078288
CloudPhysics,w55_vscsi2.itrace,0.15,457542,lru,1d,2449259,5229632,0,5229632,4772090,0,1021598,817438,1427661,4412194,4073736
CloudPhysics,w55_vscsi2.itrace,0.15,457542,marc,1d,2270940,3011441,2396510,3011441,2553899,0,868469,970567,1402471,4437384,2152949
CloudPhysics,w55_vscsi2.itrace,0.20,610057,arc,1d,2635946,5042945,0,5042945,4432888,0,1056937,782099,1579009,4260846,3729732
CloudPhysics,w55_vscsi2.itrace,0.20,610057,fomo_arc,1d,2417881,1067826,4193184,1067826,457769,0,882559,956477,1535322,4304533,0
CloudPhysics,w55_vscsi2.itrace,0.20,610057,fomo_arc_11,1d,2422153,1075022,4181716,1075022,464965,0,882559,956477,1539594,4300261,0
CloudPhysics,w55_vscsi2.itrace,0.20,610057,fomo_lirs,1d,2363962,1088413,4226516,1088413,478356,0,840051,998985,1523911,4315944,0
CloudPhysics,w55_vscsi2.itrace,0.20,610057,fomo_lirs_11,1d,2363910,1089391,4225590,1089391,479334,0,840051,998985,1523859,4315996,0
CloudPhysics,w55_vscsi2.itrace,0.20,610057,fomo_lru,1d,2416096,1069254,4193541,1069254,459197,0,882487,956549,1533609,4306246,0
CloudPhysics,w55_vscsi2.itrace,0.20,610057,fomo_lru_11,1d,2415720,1076452,4186719,1076452,466395,0,882487,956549,1533233,4306622,0
CloudPhysics,w55_vscsi2.itrace,0.20,610057,larc,1d,2365061,989572,4324258,989572,379515,0,851628,987408,1513433,4326422,377728
CloudPhysics,w55_vscsi2.itrace,0.20,610057,lirs,1d,2389860,5289031,0,5289031,4678974,0,859280,979756,1530580,4309275,3909601
CloudPhysics,w55_vscsi2.itrace,0.20,610057,lru,1d,2483321,5195570,0,5195570,4585513,0,1027951,811085,1455370,4384485,4011331
CloudPhysics,w55_vscsi2.itrace,0.20,610057,marc,1d,2419361,3168764,2090766,3168764,2558707,0,975909,863127,1443452,4396403,2178306
CloudPhysics,w56_vscsi1.itrace,0.01,46696,arc,1d,14557497,21792135,0,21792135,21745439,0,2256,3931064,14555241,17861071,17872354
CloudPhysics,w56_vscsi1.itrace,0.01,46696,fomo_arc,1d,13024392,2820923,20504317,2820923,2774227,0,3040,3930280,13021352,19394960,0
CloudPhysics,w56_vscsi1.itrace,0.01,46696,fomo_arc_11,1d,13019116,2908538,20421978,2908538,2861842,0,3035,3930285,13016081,19400231,0
CloudPhysics,w56_vscsi1.itrace,0.01,46696,fomo_lirs,1d,12865772,2960749,20523111,2960749,2914053,0,2648,3930672,12863124,19553188,0
CloudPhysics,w56_vscsi1.itrace,0.01,46696,fomo_lirs_11,1d,12870554,3041876,20437202,3041876,2995180,0,2648,3930672,12867906,19548406,0
CloudPhysics,w56_vscsi1.itrace,0.01,46696,fomo_lru,1d,12910258,2873317,20566057,2873317,2826621,0,3690,3929630,12906568,19509744,0
CloudPhysics,w56_vscsi1.itrace,0.01,46696,fomo_lru_11,1d,12908271,2962400,20478961,2962400,2915704,0,3910,3929410,12904361,19511951,0
CloudPhysics,w56_vscsi1.itrace,0.01,46696,larc,1d,12650880,2103040,21595712,2103040,2056344,0,2352,3930968,12648528,19767784,2055480
CloudPhysics,w56_vscsi1.itrace,0.01,46696,lirs,1d,14403396,21946236,0,21946236,21899540,0,2600,3930720,14400796,18015516,17975404
CloudPhysics,w56_vscsi1.itrace,0.01,46696,lru,1d,12865576,23484056,0,23484056,23437360,0,112,3933208,12865464,19550848,19682760
CloudPhysics,w56_vscsi1.itrace,0.01,46696,marc,1d,12915878,7113015,16320739,7113015,7066319,0,4352,3928968,12911526,19504786,5898209
CloudPhysics,w56_vscsi1.itrace,0.02,93392,arc,1d,15403474,20946158,0,20946158,20852766,0,3568,3929752,15399906,17016406,17138614
CloudPhysics,w56_vscsi1.itrace,0.02,93392,fomo_arc,1d,13610163,2816218,19923251,2816218,2722826,0,6939,3926381,13603224,18813088,0
CloudPhysics,w56_vscsi1.itrace,0.02,93392,fomo_arc_11,1d,13605563,2924093,19819976,2924093,2830701,0,7733,3925587,13597830,18818482,0
CloudPhysics,w56_vscsi1.itrace,0.02,93392,fomo_lirs,1d,13495843,2940532,19913257,2940532,2847140,0,6088,3927232,13489755,18926557,0
CloudPhysics,w56_vscsi1.itrace,0.02,93392,fomo_lirs_11,1d,13502537,3017397,19829698,3017397,2924005,0,6169,3927151,13496368,18919944,0
CloudPhysics,w56_vscsi1.itrace,0.02,93392,fomo_lru,1d,13643181,2782493,19923958,2782493,2689101,0,6266,3927054,13636915,18779397,0
CloudPhysics,w56_vscsi1.itrace,0.02,93392,fomo_lru_11,1d,13646781,2860771,19842080,2860771,2767379,0,7153,3926167,13639628,18776684,0
CloudPhysics,w56_vscsi1.itrace,0.02,93392,larc,1d,13523112,2283370,20543150,2283370,2189978,0,4096,3929224,13519016,18897296,2184666
CloudPhysics,w56_vscsi1.itrace,0.02,93392,lirs,1d,15257335,21092297,0,21092297,20998905,0,4584,3928736,15252751,17163561,17081185
CloudPhysics,w56_vscsi1.itrace,0.02,93392,lru,1d,14430336,21919296,0,21919296,21825904,0,112,3933208,14430224,17986088,18258488
CloudPhysics,w56_vscsi1.itrace,0.02,93392,marc,1d,13994383,7884288,14470961,7884288,7790896,0,3870,3929450,13990513,18425799,6287291
CloudPhysics,w56_vscsi1.itrace,0.05,233482,arc,1d,16625603,19724029,0,19724029,19490547,0,32150,3901170,16593453,15822859,15803306
CloudPhysics,w56_vscsi1.itrace,0.05,233482,fomo_arc,1d,16412755,2192003,17744874,2192003,1958521,0,176802,3756518,16235953,16180359,0
CloudPhysics,w56_vscsi1.itrace,0.05,233482,fomo_arc_11,1d,16385542,2255938,17708152,2255938,2022456,0,174043,3759277,16211499,16204813,0
CloudPhysics,w56_vscsi1.itrace,0.05,233482,fomo_lirs,1d,16523690,2148300,17677642,2148300,1914818,0,188710,3744610,16334980,16081332,0
CloudPhysics,w56_vscsi1.itrace,0.05,233482,fomo_lirs_11,1d,16509870,2191726,17648036,2191726,1958244,0,187262,3746058,16322608,16093704,0
CloudPhysics,w56_vscsi1.itrace,0.05,233482,fomo_lru,1d,15220354,2604081,18525197,2604081,2370599,0,31699,3901621,15188655,17227657,0
CloudPhysics,w56_vscsi1.itrace,0.05,233482,fomo_lru_11,1d,15225011,2656215,18468406,2656215,2422733,0,32495,3900825,15192516,17223796,0
CloudPhysics,w56_vscsi1.itrace,0.05,233482,larc,1d,15330240,2260776,18758616,2260776,2027294,0,40058,3893262,15290182,17126130,2001694
CloudPhysics,w56_vscsi1.itrace,0.05,233482,lirs,1d,16749872,19599760,0,19599760,19366278,0,37084,3896236,16712788,15703524,15485930
CloudPhysics,w56_vscsi1.itrace,0.05,233482,lru,1d,15716640,20632992,0,20632992,20399510,0,1440,3931880,15715200,16701112,16974126
CloudPhysics,w56_vscsi1.itrace,0.05,233482,marc,1d,16249174,7202560,12897898,7202560,6969078,0,120912,3812408,16128262,16288050,5254927
CloudPhysics,w56_vscsi1.itrace,0.10,466964,arc,1d,20786358,15563274,0,15563274,15096310,0,501573,3431747,20284785,12131527,11785924
CloudPhysics,w56_vscsi1.itrace,0.10,466964,fomo_arc,1d,20355069,1524468,14470095,1524468,1057504,0,511146,3422174,19843923,12572389,0
CloudPhysics,w56_vscsi1.itrace,0.10,466964,fomo_arc_11,1d,20342990,1550379,14456263,1550379,1083415,0,510728,3422592,19832262,12584050,0
CloudPhysics,w56_vscsi1.itrace,0.10,466964,fomo_lirs,1d,20164335,1729600,14455697,1729600,1262636,0,553358,3379962,19610977,12805335,0
CloudPhysics,w56_vscsi1.itrace,0.10,466964,fomo_lirs_11,1d,20163731,1753800,14432101,1753800,1286836,0,553398,3379922,19610333,12805979,0
CloudPhysics,w56_vscsi1.itrace,0.10,466964,fomo_lru,1d,19761740,1817771,14770121,1817771,1350807,0,423350,3509970,19338390,13077922,0
CloudPhysics,w56_vscsi1.itrace,0.10,466964,fomo_lru_11,1d,19642483,1889923,14817226,1889923,1422959,0,420892,3512428,19221591,13194721,0
CloudPhysics,w56_vscsi1.itrace,0.10,466964,larc,1d,19957704,1352412,15039516,1352412,885448,0,477864,3455456,19479840,12936472,857696
CloudPhysics,w56_vscsi1.itrace,0.10,466964,lirs,1d,20859047,15490585,0,15490585,15023621,0,533511,3399809,20325536,12090776,11672532
CloudPhysics,w56_vscsi1.itrace,0.10,466964,lru,1d,16221136,20128496,0,20128496,19661532,0,16512,3916808,16204624,16211688,16292300
CloudPhysics,w56_vscsi1.itrace,0.10,466964,marc,1d,19818782,3633094,12897756,3633094,3166130,0,647675,3285645,19171107,13245205,2170109
CloudPhysics,w56_vscsi1.itrace,0.15,700446,arc,1d,21449760,14899872,0,14899872,14199426,0,1081136,2852184,20368624,12047688,11680200
CloudPhysics,w56_vscsi1.itrace,0.15,700446,fomo_arc,1d,22235296,2058217,12056119,2058217,1357771,0,1348007,2585313,20887289,11529023,0
CloudPhysics,w56_vscsi1.itrace,0.15,700446,fomo_arc_11,1d,22235065,2066315,12048252,2066315,1365869,0,1348091,2585229,20886974,11529338,0
CloudPhysics,w56_vscsi1.itrace,0.15,700446,fomo_lirs,1d,22444076,2331243,11574313,2331243,1630797,0,1252573,2680747,21191503,11224809,0
CloudPhysics,w56_vscsi1.itrace,0.15,700446,fomo_lirs_11,1d,22439366,2351986,11558280,2351986,1651540,0,1246372,2686948,21192994,11223318,0
CloudPhysics,w56_vscsi1.itrace,0.15,700446,fomo_lru,1d,21210329,2488606,12650697,2488606,1788160,0,1159299,2774021,20051030,12365282,0
CloudPhysics,w56_vscsi1.itrace,0.15,700446,fomo_lru_11,1d,21223104,2581866,12544662,2581866,1881420,0,1175227,2758093,20047877,12368435,0
CloudPhysics,w56_vscsi1.itrace,0.15,700446,larc,1d,21795072,1508934,13045626,1508934,808488,0,817944,3115376,20977128,11439184,755136
CloudPhysics,w56_vscsi1.itrace,0.15,700446,lirs,1d,22273666,14075966,0,14075966,13375520,0,1279648,2653672,20994018,11422294,10866368
CloudPhysics,w56_vscsi1.itrace,0.15,700446,lru,1d,17055576,19294056,0,19294056,18593610,0,67520,3865800,16988056,15428256,15298218
CloudPhysics,w56_vscsi1.itrace,0.15,700446,marc,1d,21481271,3269002,11599359,3269002,2568556,0,1005841,2927479,20475430,11940882,2158340
CloudPhysics,w56_vscsi1.itrace,0.20,933928,arc,1d,23100963,13248669,0,13248669,12314741,0,1257449,2675871,21843514,10572798,9921930
CloudPhysics,w56_vscsi1.itrace,0.20,933928,fomo_arc,1d,23698607,2965130,9685895,2965130,2031202,0,1418622,2514698,22279985,10136327,0
CloudPhysics,w56_vscsi1.itrace,0.20,933928,fomo_arc_11,1d,23689258,2976038,9684336,2976038,2042110,0,1422528,2510792,22266730,10149582,0
CloudPhysics,w56_vscsi1.itrace,0.20,933928,fomo_lirs,1d,23972061,3061363,9316208,3061363,2127435,0,1347200,2586120,22624861,9791451,0
CloudPhysics,w56_vscsi1.itrace,0.20,933928,fomo_lirs_11,1d,23968202,3083368,9298062,3083368,2149440,0,1349000,2584320,22619202,9797110,0
